timestamp,x,y,f1,f2,f3,f4,f5,f6,f7,f8,clear,nir
1758177222,600,375,1489.4,3328.6,3996.6,4426.4,11896.4,11866.4,9369.2,3274.6,23399.0,2021.6
1758177255,600,375,1481.2,3299.0,3955.2,4376.4,11799.6,11797.2,9320.6,3273.2,23163.8,2001.0
1758177288,600,375,1401.6,2995.8,3564.4,3892.0,10840.8,11062.2,8786.0,3203.6,21116.8,1820.8
1758177362,700,375,1341.4,2764.8,3269.2,3525.2,10109.4,10504.0,8379.8,3148.2,19562.6,1684.0
1758177395,700,375,1342.0,2763.4,3268.8,3523.2,10101.2,10502.4,8379.0,3148.4,19537.4,1681.6
1758177428,700,375,1031.6,1981.0,2378.4,2610.2,7185.8,7735.4,6304.2,2372.8,14524.4,1292.8
1758177592,300,475,617.4,936.8,1190.0,1393.4,3300.4,4046.6,3537.4,1336.8,7860.0,773.2
1758177626,300,475,565.4,806.0,1039.8,1241.6,2813.6,3585.0,3194.0,1205.0,7021.6,702.4
1758177659,300,475,624.6,1051.6,1252.2,1403.2,3816.8,4027.2,3800.2,1359.6,8031.6,850.0
1758177692,300,475,803.2,1788.0,1891.4,1890.2,6829.6,5358.0,5614.6,1831.2,11045.4,1287.0
1758177762,400,475,861.8,2032.0,2101.8,2049.2,7826.8,5797.6,6208.6,1982.8,11994.4,1396.6
1758177796,400,475,893.0,2131.0,2211.6,2150.4,8214.0,6112.6,6422.6,2071.0,12597.8,1439.4
1758177829,400,475,1144.2,2907.6,3088.2,2963.6,11295.8,8604.4,8144.2,2787.6,17519.2,1869.8
1758177899,500,475,1332.8,3493.2,3747.8,3577.8,13614.6,10484.6,9439.0,3326.0,21172.8,2195.6
1758177932,500,475,1335.4,3501.6,3755.6,3584.8,13636.6,10504.2,9451.4,3331.8,21183.4,2219.8
1758177966,500,475,1362.0,3334.0,3673.0,3576.6,12772.4,10602.2,9270.8,3234.6,21553.8,2930.4
1758178030,600,475,1396.2,3107.4,3557.8,3563.8,11606.2,10730.2,9024.2,3098.8,21976.4,3841.4
1758178063,600,475,1398.8,3073.8,3537.8,3556.4,11443.8,10737.2,8974.2,3070.6,21980.0,3930.6
1758178097,600,475,1401.0,3085.8,3558.8,3602.2,11424.0,10794.2,9056.4,3065.8,22548.6,3980.4
1758178130,600,475,1406.6,3126.2,3620.0,3738.2,11379.4,10976.8,9304.6,3045.4,23968.8,3901.6
1758178205,700,475,1408.2,3141.6,3641.4,3784.8,11368.8,11042.8,9388.0,3037.6,24472.2,3891.4
1758178238,700,475,1398.4,3117.2,3609.2,3757.2,11247.0,10964.4,9259.6,3023.4,24007.8,3756.8
1758178272,700,475,1307.6,2871.0,3300.4,3480.4,10103.0,10176.4,8134.4,2876.6,19730.2,2400.2
1758178433,300,575,1237.8,2680.4,3062.8,3266.2,9227.6,9572.0,7279.4,2758.6,16510.6,1381.2
1758178466,300,575,1237.4,2679.4,3061.2,3264.6,9223.2,9567.8,7277.4,2756.8,16510.8,1378.8
1758178500,300,575,1175.8,2843.6,3145.0,3155.0,10150.4,9253.0,7665.0,2770.4,15792.0,1439.2
1758178575,400,575,1092.6,3060.0,3252.8,3004.8,11382.8,8828.8,8177.0,2778.6,14821.6,1513.4
1758178608,400,575,1080.8,3083.4,3260.2,2977.8,11523.0,8762.4,8224.2,2767.4,14680.6,1513.0
1758178642,400,575,1048.4,2812.4,3014.6,2849.8,10404.4,8390.4,7613.2,2608.4,14419.4,1411.8
1758178675,400,575,957.4,2013.0,2300.0,2493.4,7089.0,7315.4,5832.6,2179.6,13713.4,1143.4
1758178753,500,575,930.4,1752.2,2068.4,2382.2,5993.0,6973.0,5252.4,2047.8,13497.6,1057.8
1758178787,500,575,933.6,1785.8,2104.0,2400.0,6139.4,7042.6,5309.2,2074.0,13536.2,1072.0
1758178820,500,575,943.0,2021.8,2354.2,2502.6,7244.6,7495.8,5680.4,2235.8,13658.2,1161.0
1758178887,600,575,947.4,2192.2,2533.8,2571.4,8058.8,7825.8,5937.8,2341.0,13724.2,1217.8
1758178921,600,575,945.2,2184.8,2524.8,2561.8,8040.4,7815.4,5915.0,2321.4,13702.6,1207.0
1758178954,600,575,1004.2,2431.8,2809.8,2765.0,9238.8,8506.6,6642.4,2502.6,14393.2,1332.4
1758179033,700,575,1084.4,2765.0,3194.2,3041.6,10843.4,9437.4,7620.8,2756.8,15331.0,1508.8
1758179067,700,575,1096.2,2809.8,3246.2,3080.6,11051.6,9565.8,7753.8,2797.2,15462.8,1536.4
